fornecedor_id;preco_de_compra;id;nome;lucro;valor_sugerido_de_venda
1;23.00;1;Casinha;%60;36.80
1;23.00;1;Casinha;%8;24.84
1;23.00;1;Casinha;%60;36.80
1;23.00;1;Casinha;%90;43.70
1;23.00;1;Casinha;%60;36.80
4;35.00;1;Casinha;%60;56.00
4;35.00;1;Casinha;%8;37.80
4;35.00;1;Casinha;%60;56.00
4;35.00;1;Casinha;%90;66.50
4;35.00;1;Casinha;%60;56.00
2;5.00;1;Casinha;%60;8.00
2;5.00;1;Casinha;%8;5.40
2;5.00;1;Casinha;%60;8.00
2;5.00;1;Casinha;%90;9.50
2;5.00;1;Casinha;%60;8.00
2;25.00;2;Grama;%60;40.00
2;25.00;2;Grama;%60;40.00
5;2.00;2;Grama;%60;3.20
5;2.00;2;Grama;%60;3.20
5;45.00;3;Shapoo;%23;55.35
5;45.00;3;Shapoo;%60;72.00
5;45.00;3;Shapoo;%40;63.00
3;80.00;3;Shapoo;%23;98.40
3;80.00;3;Shapoo;%60;128.00
3;80.00;3;Shapoo;%40;112.00
6;60.00;4;Bebedouro;%50;90.00
6;80.00;4;Bebedouro;%50;120.00
3;60.00;6;"Ração para gato";%35;81.00
1;15.00;8;"Ração para cachorro";%23;18.45
1;15.00;8;"Ração para cachorro";%70;25.50
3;1.00;8;"Ração para cachorro";%23;1.23
3;1.00;8;"Ração para cachorro";%70;1.70
5;56.00;11;Ração;%70;95.20
2;15.00;11;Ração;%70;25.50
